point_index,point_lat,point_lon
1294,55.72992373737375,37.521587
1295,55.72992373737375,37.523514303030296
1296,55.72992373737375,37.5254416060606
1297,55.72992373737375,37.5273689090909
1298,55.72992373737375,37.52929621212121
1299,55.72992373737375,37.5312235151515
1300,55.72992373737375,37.53315081818182
1301,55.72992373737375,37.535078121212116
1302,55.72992373737375,37.53700542424242
1303,55.72992373737375,37.53893272727272
1304,55.72992373737375,37.556278454545456
1305,55.72992373737375,37.55820575757576
1306,55.72992373737375,37.560133060606056
1307,55.72992373737375,37.56206036363636
1308,55.72992373737375,37.563987666666655
1309,55.72992373737375,37.56591496969697
1310,55.72992373737375,37.56784227272728
1311,55.72992373737375,37.56976957575758
1312,55.72992373737375,37.57169687878788
1313,55.72992373737375,37.57362418181818
1314,55.72992373737375,37.575551484848475
1315,55.72992373737375,37.57747878787878
1316,55.72992373737375,37.579406090909096
1317,55.72992373737375,37.58133339393939
1318,55.72992373737375,37.583260696969695
1319,55.72992373737375,37.585188
1320,55.72992373737375,37.587115303030295
1321,55.72992373737375,37.5890426060606
1322,55.72992373737375,37.59096990909091
1323,55.72992373737375,37.59289721212121
1324,55.72992373737375,37.60446103030303
1325,55.72992373737375,37.60638833333333
1326,55.72992373737375,37.60831563636364
1327,55.72992373737375,37.610242939393935
1328,55.72992373737375,37.61217024242424
1329,55.72992373737375,37.61409754545454
1330,55.72992373737375,37.61602484848485
1331,55.72992373737375,37.61795215151515
1332,55.72992373737375,37.619879454545455
1333,55.72992373737375,37.62180675757576
1334,55.72992373737375,37.62373406060606
1335,55.72992373737375,37.62566136363636
1336,55.72992373737375,37.62758866666667
1337,55.72992373737375,37.62951596969697
1338,55.72992373737375,37.63144327272728
1339,55.72992373737375,37.63337057575757
1340,55.72992373737375,37.63529787878787
1341,55.72992373737375,37.63722518181818
1342,55.72992373737375,37.63915248484847
1343,55.72992373737375,37.64107978787879
1344,55.72992373737375,37.643007090909094
1345,55.72992373737375,37.64493439393939
1346,55.72992373737375,37.646861696969694
1347,55.72992373737375,37.648789
1348,55.72992373737375,37.65071630303029
1349,55.72992373737375,37.66035281818181
1350,55.72992373737375,37.66228012121211
1351,55.72992373737375,37.66420742424242
1352,55.72992373737375,37.66613472727273
1353,55.72992373737375,37.66806203030303
1354,55.72992373737375,37.66998933333333
1355,55.72992373737375,37.67191663636363
1356,55.72992373737375,37.67384393939393
1357,55.72992373737375,37.67577124242424
1358,55.72992373737375,37.67769854545455
1359,55.72992373737375,37.67962584848485
1360,55.72992373737375,37.68155315151515
1361,55.72992373737375,37.68348045454545
1362,55.72992373737375,37.70853539393939
1363,55.72992373737375,37.71046269696971
1364,55.72992373737375,37.71239
1365,55.730825686868684,37.522587
1366,55.730825686868684,37.524514303030294
1367,55.730825686868684,37.5264416060606
1368,55.730825686868684,37.5283689090909
1369,55.730825686868684,37.53029621212121
1370,55.730825686868684,37.53222351515151
1371,55.730825686868684,37.53415081818181
1372,55.730825686868684,37.536078121212114
1373,55.730825686868684,37.53800542424242
1374,55.730825686868684,37.557278454545454
1375,55.730825686868684,37.55920575757576
1376,55.730825686868684,37.561133060606046
1377,55.730825686868684,37.56306036363636
1378,55.730825686868684,37.56498766666665
1379,55.730825686868684,37.56691496969697
1380,55.730825686868684,37.56884227272728
1381,55.730825686868684,37.57076957575757
1382,55.730825686868684,37.572696878787866
1383,55.730825686868684,37.57462418181818
1384,55.730825686868684,37.57655148484847
1385,55.730825686868684,37.57847878787878
1386,55.730825686868684,37.580406090909094
1387,55.730825686868684,37.58233339393938
1388,55.730825686868684,37.584260696969686
1389,55.730825686868684,37.58618799999999
1390,55.730825686868684,37.58811530303029
1391,55.730825686868684,37.5900426060606
1392,55.730825686868684,37.591969909090906
1393,55.730825686868684,37.59389721212121
1394,55.730825686868684,37.60546103030303
1395,55.730825686868684,37.60738833333333
1396,55.730825686868684,37.60931563636363
1397,55.730825686868684,37.61124293939393
1398,55.730825686868684,37.61317024242424
1399,55.730825686868684,37.61509754545454
1400,55.730825686868684,37.61702484848485
1401,55.730825686868684,37.61895215151515
1402,55.730825686868684,37.62087945454545
1403,55.730825686868684,37.62280675757575
1404,55.730825686868684,37.624734060606066
1405,55.730825686868684,37.62666136363636
1406,55.730825686868684,37.628588666666666
1407,55.730825686868684,37.63051596969697
1408,55.730825686868684,37.63244327272727
1409,55.730825686868684,37.63437057575757
1410,55.730825686868684,37.636297878787865
1411,55.730825686868684,37.63822518181818
1412,55.730825686868684,37.64015248484848
1413,55.730825686868684,37.64207978787879
1414,55.730825686868684,37.64400709090909
1415,55.730825686868684,37.64593439393939
1416,55.730825686868684,37.64786169696968
1417,55.730825686868684,37.66135281818181
1418,55.730825686868684,37.66328012121212
1419,55.730825686868684,37.66520742424242
1420,55.730825686868684,37.667134727272725
1421,55.730825686868684,37.669062030303024
1422,55.730825686868684,37.67098933333333
1423,55.730825686868684,37.67291663636364
1424,55.730825686868684,37.67484393939394
1425,55.730825686868684,37.67677124242424
1426,55.730825686868684,37.678698545454544
1427,55.730825686868684,37.68062584848485
1428,55.730825686868684,37.68255315151515
1429,55.730825686868684,37.7076080909091
1430,55.730825686868684,37.70953539393939
1431,55.730825686868684,37.7114626969697
1432,55.730825686868684,37.71339
1433,55.73172763636364,37.521587
1434,55.73172763636364,37.523514303030296
1435,55.73172763636364,37.5254416060606
1436,55.73172763636364,37.5273689090909
1437,55.73172763636364,37.52929621212121
1438,55.73172763636364,37.5312235151515
1439,55.73172763636364,37.53315081818182
1440,55.73172763636364,37.535078121212116
1441,55.73172763636364,37.53700542424242
1442,55.73172763636364,37.53893272727272
1443,55.73172763636364,37.563987666666655
1444,55.73172763636364,37.56591496969697
1445,55.73172763636364,37.56784227272728
1446,55.73172763636364,37.56976957575758
1447,55.73172763636364,37.58133339393939
1448,55.73172763636364,37.583260696969695
1449,55.73172763636364,37.585188
1450,55.73172763636364,37.587115303030295
1451,55.73172763636364,37.5890426060606
1452,55.73172763636364,37.59096990909091
1453,55.73172763636364,37.59289721212121
1454,55.73172763636364,37.59482451515152
1455,55.73172763636364,37.598679121212115
1456,55.73172763636364,37.60060642424242
1457,55.73172763636364,37.60253372727273
1458,55.73172763636364,37.61217024242424
1459,55.73172763636364,37.61409754545454
1460,55.73172763636364,37.61602484848485
1461,55.73172763636364,37.61795215151515
1462,55.73172763636364,37.619879454545455
1463,55.73172763636364,37.62180675757576
1464,55.73172763636364,37.62373406060606
1465,55.73172763636364,37.62566136363636
1466,55.73172763636364,37.62758866666667
1467,55.73172763636364,37.62951596969697
1468,55.73172763636364,37.63144327272728
1469,55.73172763636364,37.63337057575757
1470,55.73172763636364,37.63529787878787
1471,55.73172763636364,37.63722518181818
1472,55.73172763636364,37.63915248484847
1473,55.73172763636364,37.64107978787879
1474,55.73172763636364,37.643007090909094
1475,55.73172763636364,37.64493439393939
1476,55.73172763636364,37.648789
1477,55.73172763636364,37.65264360606061
1478,55.73172763636364,37.65457090909091
1479,55.73172763636364,37.65649821212122
1480,55.73172763636364,37.65842551515153
1481,55.73172763636364,37.66035281818181
1482,55.73172763636364,37.66228012121211
1483,55.73172763636364,37.66420742424242
1484,55.73172763636364,37.66613472727273
1485,55.73172763636364,37.66806203030303
1486,55.73172763636364,37.66998933333333
1487,55.73172763636364,37.67191663636363
1488,55.73172763636364,37.67384393939393
1489,55.73172763636364,37.67577124242424
1490,55.73172763636364,37.67769854545455
1491,55.73172763636364,37.67962584848485
1492,55.73172763636364,37.68155315151515
1493,55.73172763636364,37.68348045454545
1494,55.73172763636364,37.68540775757575
1495,55.73172763636364,37.68733506060607
1496,55.73172763636364,37.68926236363636
1497,55.73172763636364,37.70275348484849
1498,55.73172763636364,37.70468078787879
1499,55.73172763636364,37.70660809090909
1500,55.73172763636364,37.70853539393939
1501,55.73172763636364,37.71046269696971
1502,55.73172763636364,37.71239
1503,55.732629585858575,37.522587
1504,55.732629585858575,37.524514303030294
1505,55.732629585858575,37.5264416060606
1506,55.732629585858575,37.5283689090909
1507,55.732629585858575,37.53029621212121
1508,55.732629585858575,37.53222351515151
1509,55.732629585858575,37.53415081818181
1510,55.732629585858575,37.536078121212114
1511,55.732629585858575,37.53800542424242
1512,55.732629585858575,37.56498766666665
1513,55.732629585858575,37.56691496969697
1514,55.732629585858575,37.56884227272728
1515,55.732629585858575,37.57076957575757
1516,55.732629585858575,37.580406090909094
1517,55.732629585858575,37.58233339393938
1518,55.732629585858575,37.584260696969686
1519,55.732629585858575,37.58618799999999
1520,55.732629585858575,37.58811530303029
1521,55.732629585858575,37.5900426060606
1522,55.732629585858575,37.591969909090906
1523,55.732629585858575,37.59389721212121
1524,55.732629585858575,37.595824515151506
1525,55.732629585858575,37.59967912121211
1526,55.732629585858575,37.60160642424242
1527,55.732629585858575,37.603533727272726
1528,55.732629585858575,37.61317024242424
1529,55.732629585858575,37.61509754545454
1530,55.732629585858575,37.61702484848485
1531,55.732629585858575,37.61895215151515
1532,55.732629585858575,37.62087945454545
1533,55.732629585858575,37.62280675757575
1534,55.732629585858575,37.624734060606066
1535,55.732629585858575,37.62666136363636
1536,55.732629585858575,37.628588666666666
1537,55.732629585858575,37.63051596969697
1538,55.732629585858575,37.63244327272727
1539,55.732629585858575,37.63437057575757
1540,55.732629585858575,37.636297878787865
1541,55.732629585858575,37.63822518181818
1542,55.732629585858575,37.64015248484848
1543,55.732629585858575,37.64207978787879
1544,55.732629585858575,37.64400709090909
1545,55.732629585858575,37.64593439393939
1546,55.732629585858575,37.64786169696968
1547,55.732629585858575,37.6517163030303
1548,55.732629585858575,37.65364360606061
1549,55.732629585858575,37.655570909090905
1550,55.732629585858575,37.65749821212121
1551,55.732629585858575,37.659425515151504
1552,55.732629585858575,37.66135281818181
1553,55.732629585858575,37.66328012121212
1554,55.732629585858575,37.66520742424242
1555,55.732629585858575,37.667134727272725
1556,55.732629585858575,37.669062030303024
1557,55.732629585858575,37.67098933333333
1558,55.732629585858575,37.67291663636364
1559,55.732629585858575,37.67484393939394
1560,55.732629585858575,37.67677124242424
1561,55.732629585858575,37.678698545454544
1562,55.732629585858575,37.68062584848485
1563,55.732629585858575,37.68255315151515
1564,55.732629585858575,37.68448045454546
1565,55.732629585858575,37.68640775757575
1566,55.732629585858575,37.68833506060607
1567,55.732629585858575,37.69026236363636
1568,55.732629585858575,37.70182618181818
1569,55.732629585858575,37.70375348484848
1570,55.732629585858575,37.705680787878784
1571,55.732629585858575,37.7076080909091
1572,55.732629585858575,37.70953539393939
1573,55.732629585858575,37.7114626969697
1574,55.732629585858575,37.71339
1575,55.733531535353535,37.521587
1576,55.733531535353535,37.523514303030296
1577,55.733531535353535,37.5254416060606
1578,55.733531535353535,37.5273689090909
1579,55.733531535353535,37.52929621212121
1580,55.733531535353535,37.5312235151515
1581,55.733531535353535,37.53315081818182
1582,55.733531535353535,37.535078121212116
1583,55.733531535353535,37.53700542424242
1584,55.733531535353535,37.53893272727272
1585,55.733531535353535,37.563987666666655
1586,55.733531535353535,37.56591496969697
1587,55.733531535353535,37.56784227272728
1588,55.733531535353535,37.56976957575758
1589,55.733531535353535,37.58133339393939
1590,55.733531535353535,37.583260696969695
1591,55.733531535353535,37.585188
1592,55.733531535353535,37.587115303030295
1593,55.733531535353535,37.5890426060606
1594,55.733531535353535,37.59096990909091
1595,55.733531535353535,37.59289721212121
1596,55.733531535353535,37.59482451515152
1597,55.733531535353535,37.59675181818181
1598,55.733531535353535,37.60060642424242
1599,55.733531535353535,37.60253372727273
1600,55.733531535353535,37.61217024242424
1601,55.733531535353535,37.61409754545454
1602,55.733531535353535,37.61602484848485
1603,55.733531535353535,37.61795215151515
1604,55.733531535353535,37.619879454545455
1605,55.733531535353535,37.62180675757576
1606,55.733531535353535,37.62373406060606
1607,55.733531535353535,37.62566136363636
1608,55.733531535353535,37.62758866666667
1609,55.733531535353535,37.62951596969697
1610,55.733531535353535,37.63144327272728
1611,55.733531535353535,37.63337057575757
1612,55.733531535353535,37.63529787878787
1613,55.733531535353535,37.63722518181818
1614,55.733531535353535,37.63915248484847
1615,55.733531535353535,37.64107978787879
1616,55.733531535353535,37.643007090909094
1617,55.733531535353535,37.64493439393939
1618,55.733531535353535,37.646861696969694
1619,55.733531535353535,37.65071630303029
1620,55.733531535353535,37.65264360606061
1621,55.733531535353535,37.65457090909091
1622,55.733531535353535,37.65649821212122
1623,55.733531535353535,37.65842551515153
1624,55.733531535353535,37.66035281818181
1625,55.733531535353535,37.66228012121211
1626,55.733531535353535,37.66420742424242
1627,55.733531535353535,37.66613472727273
1628,55.733531535353535,37.66806203030303
1629,55.733531535353535,37.66998933333333
1630,55.733531535353535,37.67191663636363
1631,55.733531535353535,37.67384393939393
1632,55.733531535353535,37.67577124242424
1633,55.733531535353535,37.67769854545455
1634,55.733531535353535,37.67962584848485
1635,55.733531535353535,37.68155315151515
1636,55.733531535353535,37.68348045454545
1637,55.733531535353535,37.68540775757575
1638,55.733531535353535,37.68733506060607
1639,55.733531535353535,37.68926236363636
1640,55.733531535353535,37.691189666666666
1641,55.733531535353535,37.70082618181818
1642,55.733531535353535,37.70275348484849
1643,55.733531535353535,37.70468078787879
1644,55.733531535353535,37.70660809090909
1645,55.733531535353535,37.70853539393939
1646,55.733531535353535,37.71046269696971
1647,55.733531535353535,37.71239
1648,55.73443348484848,37.522587
1649,55.73443348484848,37.524514303030294
1650,55.73443348484848,37.5264416060606
1651,55.73443348484848,37.5283689090909
1652,55.73443348484848,37.53029621212121
1653,55.73443348484848,37.53222351515151
1654,55.73443348484848,37.53415081818181
1655,55.73443348484848,37.536078121212114
1656,55.73443348484848,37.53800542424242
1657,55.73443348484848,37.56498766666665
1658,55.73443348484848,37.56691496969697
1659,55.73443348484848,37.56884227272728
1660,55.73443348484848,37.57076957575757
1661,55.73443348484848,37.580406090909094
1662,55.73443348484848,37.58233339393938
1663,55.73443348484848,37.584260696969686
1664,55.73443348484848,37.58618799999999
1665,55.73443348484848,37.58811530303029
1666,55.73443348484848,37.5900426060606
1667,55.73443348484848,37.591969909090906
1668,55.73443348484848,37.59389721212121
1669,55.73443348484848,37.595824515151506
1670,55.73443348484848,37.59775181818181
1671,55.73443348484848,37.60160642424242
1672,55.73443348484848,37.603533727272726
1673,55.73443348484848,37.61317024242424
1674,55.73443348484848,37.61509754545454
1675,55.73443348484848,37.61702484848485
1676,55.73443348484848,37.61895215151515
1677,55.73443348484848,37.62087945454545
1678,55.73443348484848,37.62280675757575
1679,55.73443348484848,37.624734060606066
1680,55.73443348484848,37.62666136363636
1681,55.73443348484848,37.628588666666666
1682,55.73443348484848,37.63051596969697
1683,55.73443348484848,37.63244327272727
1684,55.73443348484848,37.63437057575757
1685,55.73443348484848,37.636297878787865
1686,55.73443348484848,37.63822518181818
1687,55.73443348484848,37.64015248484848
1688,55.73443348484848,37.64207978787879
1689,55.73443348484848,37.64400709090909
1690,55.73443348484848,37.64593439393939
1691,55.73443348484848,37.649789
1692,55.73443348484848,37.6517163030303
1693,55.73443348484848,37.65364360606061
1694,55.73443348484848,37.655570909090905
1695,55.73443348484848,37.65749821212121
1696,55.73443348484848,37.659425515151504
1697,55.73443348484848,37.66135281818181
1698,55.73443348484848,37.66328012121212
1699,55.73443348484848,37.66520742424242
1700,55.73443348484848,37.667134727272725
1701,55.73443348484848,37.669062030303024
1702,55.73443348484848,37.67098933333333
1703,55.73443348484848,37.67291663636364
1704,55.73443348484848,37.67484393939394
1705,55.73443348484848,37.67677124242424
1706,55.73443348484848,37.678698545454544
1707,55.73443348484848,37.68062584848485
1708,55.73443348484848,37.68255315151515
1709,55.73443348484848,37.68448045454546
1710,55.73443348484848,37.68640775757575
1711,55.73443348484848,37.68833506060607
1712,55.73443348484848,37.69026236363636
1713,55.73443348484848,37.69989887878789
1714,55.73443348484848,37.70182618181818
1715,55.73443348484848,37.70375348484848
1716,55.73443348484848,37.705680787878784
1717,55.73443348484848,37.7076080909091
1718,55.73443348484848,37.70953539393939
1719,55.73443348484848,37.7114626969697
1720,55.73443348484848,37.71339
1721,55.73533543434343,37.521587
1722,55.73533543434343,37.523514303030296
1723,55.73533543434343,37.5254416060606
1724,55.73533543434343,37.5273689090909
1725,55.73533543434343,37.52929621212121
1726,55.73533543434343,37.5312235151515
1727,55.73533543434343,37.53315081818182
1728,55.73533543434343,37.535078121212116
1729,55.73533543434343,37.53700542424242
1730,55.73533543434343,37.53893272727272
1731,55.73533543434343,37.56591496969697
1732,55.73533543434343,37.56784227272728
1733,55.73533543434343,37.56976957575758
1734,55.73533543434343,37.58133339393939
1735,55.73533543434343,37.583260696969695
1736,55.73533543434343,37.585188
1737,55.73533543434343,37.587115303030295
1738,55.73533543434343,37.5890426060606
1739,55.73533543434343,37.59096990909091
1740,55.73533543434343,37.59289721212121
1741,55.73533543434343,37.59482451515152
1742,55.73533543434343,37.59675181818181
1743,55.73533543434343,37.598679121212115
1744,55.73533543434343,37.61217024242424
1745,55.73533543434343,37.61409754545454
1746,55.73533543434343,37.61602484848485
1747,55.73533543434343,37.61795215151515
1748,55.73533543434343,37.619879454545455
1749,55.73533543434343,37.62180675757576
1750,55.73533543434343,37.62373406060606
1751,55.73533543434343,37.62566136363636
1752,55.73533543434343,37.62758866666667
1753,55.73533543434343,37.62951596969697
1754,55.73533543434343,37.63144327272728
1755,55.73533543434343,37.63337057575757
1756,55.73533543434343,37.63529787878787
1757,55.73533543434343,37.63722518181818
1758,55.73533543434343,37.63915248484847
1759,55.73533543434343,37.64107978787879
1760,55.73533543434343,37.643007090909094
1761,55.73533543434343,37.64493439393939
1762,55.73533543434343,37.648789
1763,55.73533543434343,37.65071630303029
1764,55.73533543434343,37.65264360606061
1765,55.73533543434343,37.65457090909091
1766,55.73533543434343,37.65649821212122
1767,55.73533543434343,37.65842551515153
1768,55.73533543434343,37.66035281818181
1769,55.73533543434343,37.66228012121211
1770,55.73533543434343,37.66420742424242
1771,55.73533543434343,37.66613472727273
1772,55.73533543434343,37.66806203030303
1773,55.73533543434343,37.66998933333333
1774,55.73533543434343,37.67191663636363
1775,55.73533543434343,37.67384393939393
1776,55.73533543434343,37.67577124242424
1777,55.73533543434343,37.67769854545455
1778,55.73533543434343,37.67962584848485
1779,55.73533543434343,37.68155315151515
1780,55.73533543434343,37.68348045454545
1781,55.73533543434343,37.68540775757575
1782,55.73533543434343,37.68733506060607
1783,55.73533543434343,37.68926236363636
1784,55.73533543434343,37.691189666666666
1785,55.73533543434343,37.70082618181818
1786,55.73533543434343,37.70275348484849
1787,55.73533543434343,37.70468078787879
1788,55.73533543434343,37.70660809090909
1789,55.73533543434343,37.70853539393939
1790,55.73533543434343,37.71046269696971
1791,55.73533543434343,37.71239
1792,55.736237383838386,37.522587
1793,55.736237383838386,37.524514303030294
1794,55.736237383838386,37.5264416060606
1795,55.736237383838386,37.5283689090909
1796,55.736237383838386,37.53029621212121
1797,55.736237383838386,37.53222351515151
1798,55.736237383838386,37.53415081818181
1799,55.736237383838386,37.536078121212114
1800,55.736237383838386,37.53800542424242
1801,55.736237383838386,37.53993272727272
1802,55.736237383838386,37.54186003030303
1803,55.736237383838386,37.54378733333333
1804,55.736237383838386,37.545714636363634
1805,55.736237383838386,37.547641939393934
1806,55.736237383838386,37.54956924242424
1807,55.736237383838386,37.55149654545454
1808,55.736237383838386,37.56884227272728
1809,55.736237383838386,37.57076957575757
1810,55.736237383838386,37.572696878787866
1811,55.736237383838386,37.57462418181818
1812,55.736237383838386,37.57655148484847
1813,55.736237383838386,37.57847878787878
1814,55.736237383838386,37.580406090909094
1815,55.736237383838386,37.58233339393938
1816,55.736237383838386,37.584260696969686
1817,55.736237383838386,37.58618799999999
1818,55.736237383838386,37.58811530303029
1819,55.736237383838386,37.5900426060606
1820,55.736237383838386,37.591969909090906
1821,55.736237383838386,37.59389721212121
1822,55.736237383838386,37.595824515151506
1823,55.736237383838386,37.59775181818181
1824,55.736237383838386,37.59967912121211
1825,55.736237383838386,37.60546103030303
1826,55.736237383838386,37.60738833333333
1827,55.736237383838386,37.60931563636363
1828,55.736237383838386,37.61124293939393
1829,55.736237383838386,37.61317024242424
1830,55.736237383838386,37.61509754545454
1831,55.736237383838386,37.61702484848485
1832,55.736237383838386,37.61895215151515
1833,55.736237383838386,37.62087945454545
1834,55.736237383838386,37.62280675757575
1835,55.736237383838386,37.624734060606066
1836,55.736237383838386,37.62666136363636
1837,55.736237383838386,37.628588666666666
1838,55.736237383838386,37.63051596969697
1839,55.736237383838386,37.63244327272727
1840,55.736237383838386,37.63437057575757
1841,55.736237383838386,37.636297878787865
1842,55.736237383838386,37.63822518181818
1843,55.736237383838386,37.64207978787879
1844,55.736237383838386,37.64400709090909
1845,55.736237383838386,37.64593439393939
1846,55.736237383838386,37.649789
1847,55.736237383838386,37.6517163030303
1848,55.736237383838386,37.65364360606061
1849,55.736237383838386,37.655570909090905
1850,55.736237383838386,37.65749821212121
1851,55.736237383838386,37.659425515151504
1852,55.736237383838386,37.66135281818181
1853,55.736237383838386,37.66328012121212
1854,55.736237383838386,37.66520742424242
1855,55.736237383838386,37.667134727272725
1856,55.736237383838386,37.669062030303024
1857,55.736237383838386,37.67098933333333
1858,55.736237383838386,37.67291663636364
1859,55.736237383838386,37.67484393939394
1860,55.736237383838386,37.67677124242424
1861,55.736237383838386,37.678698545454544
1862,55.736237383838386,37.68062584848485
1863,55.736237383838386,37.68255315151515
1864,55.736237383838386,37.68448045454546
1865,55.736237383838386,37.68640775757575
1866,55.736237383838386,37.68833506060607
1867,55.736237383838386,37.69026236363636
1868,55.736237383838386,37.69218966666666
1869,55.736237383838386,37.694116969696964
1870,55.736237383838386,37.69604427272728
1871,55.736237383838386,37.69797157575757
1872,55.736237383838386,37.69989887878789
1873,55.736237383838386,37.70182618181818
1874,55.736237383838386,37.70375348484848
1875,55.736237383838386,37.705680787878784
1876,55.736237383838386,37.7076080909091
1877,55.736237383838386,37.70953539393939
1878,55.736237383838386,37.7114626969697
1879,55.736237383838386,37.71339
1880,55.73713933333333,37.521587
1881,55.73713933333333,37.523514303030296
1882,55.73713933333333,37.5254416060606
1883,55.73713933333333,37.5273689090909
1884,55.73713933333333,37.52929621212121
1885,55.73713933333333,37.5312235151515
1886,55.73713933333333,37.53315081818182
1887,55.73713933333333,37.535078121212116
1888,55.73713933333333,37.53700542424242
1889,55.73713933333333,37.53893272727272
1890,55.73713933333333,37.54086003030303
1891,55.73713933333333,37.54278733333333
1892,55.73713933333333,37.544714636363636
1893,55.73713933333333,37.546641939393936
1894,55.73713933333333,37.54856924242424
1895,55.73713933333333,37.55049654545454
1896,55.73713933333333,37.55242384848484
1897,55.73713933333333,37.55435115151515
1898,55.73713933333333,37.563987666666655
1899,55.73713933333333,37.56976957575758
1900,55.73713933333333,37.57169687878788
1901,55.73713933333333,37.57362418181818
1902,55.73713933333333,37.575551484848475
1903,55.73713933333333,37.57747878787878
1904,55.73713933333333,37.579406090909096
1905,55.73713933333333,37.58133339393939
1906,55.73713933333333,37.583260696969695
1907,55.73713933333333,37.585188
1908,55.73713933333333,37.587115303030295
1909,55.73713933333333,37.5890426060606
1910,55.73713933333333,37.59096990909091
1911,55.73713933333333,37.59289721212121
1912,55.73713933333333,37.59482451515152
1913,55.73713933333333,37.59675181818181
1914,55.73713933333333,37.598679121212115
1915,55.73713933333333,37.60060642424242
1916,55.73713933333333,37.60253372727273
1917,55.73713933333333,37.60831563636364
1918,55.73713933333333,37.610242939393935
1919,55.73713933333333,37.61217024242424
1920,55.73713933333333,37.61409754545454
1921,55.73713933333333,37.61602484848485
1922,55.73713933333333,37.61795215151515
1923,55.73713933333333,37.619879454545455
1924,55.73713933333333,37.62180675757576
1925,55.73713933333333,37.62373406060606
1926,55.73713933333333,37.62566136363636
1927,55.73713933333333,37.62758866666667
1928,55.73713933333333,37.62951596969697
1929,55.73713933333333,37.63144327272728
1930,55.73713933333333,37.63337057575757
1931,55.73713933333333,37.63529787878787
1932,55.73713933333333,37.63722518181818
1933,55.73713933333333,37.63915248484847
1934,55.73713933333333,37.64107978787879
1935,55.73713933333333,37.643007090909094
1936,55.73713933333333,37.64493439393939
1937,55.73713933333333,37.648789
1938,55.73713933333333,37.65071630303029
1939,55.73713933333333,37.65264360606061
1940,55.73713933333333,37.65457090909091
1941,55.73713933333333,37.65649821212122
1942,55.73713933333333,37.65842551515153
1943,55.73713933333333,37.66035281818181
1944,55.73713933333333,37.66228012121211
1945,55.73713933333333,37.66420742424242
1946,55.73713933333333,37.66613472727273
1947,55.73713933333333,37.66806203030303
1948,55.73713933333333,37.66998933333333
1949,55.73713933333333,37.67191663636363
1950,55.73713933333333,37.67384393939393
1951,55.73713933333333,37.67577124242424
1952,55.73713933333333,37.67769854545455
1953,55.73713933333333,37.67962584848485
1954,55.73713933333333,37.68155315151515
1955,55.73713933333333,37.68348045454545
1956,55.73713933333333,37.68540775757575
1957,55.73713933333333,37.68733506060607
1958,55.73713933333333,37.68926236363636
1959,55.73713933333333,37.691189666666666
1960,55.73713933333333,37.69311696969697
1961,55.73713933333333,37.69504427272727
1962,55.73713933333333,37.69697157575757
1963,55.73713933333333,37.69889887878789
1964,55.73713933333333,37.70082618181818
1965,55.73713933333333,37.70275348484849
1966,55.73713933333333,37.70468078787879
1967,55.73713933333333,37.70660809090909
1968,55.73713933333333,37.70853539393939
1969,55.73713933333333,37.71046269696971
1970,55.73713933333333,37.71239
1971,55.73804128282829,37.522587
1972,55.73804128282829,37.524514303030294
1973,55.73804128282829,37.5264416060606
1974,55.73804128282829,37.5283689090909
1975,55.73804128282829,37.53029621212121
1976,55.73804128282829,37.53222351515151
1977,55.73804128282829,37.53415081818181
1978,55.73804128282829,37.536078121212114
1979,55.73804128282829,37.53800542424242
1980,55.73804128282829,37.53993272727272
1981,55.73804128282829,37.54186003030303
1982,55.73804128282829,37.54378733333333
1983,55.73804128282829,37.545714636363634
1984,55.73804128282829,37.547641939393934
1985,55.73804128282829,37.54956924242424
1986,55.73804128282829,37.55149654545454
1987,55.73804128282829,37.55342384848485
1988,55.73804128282829,37.55535115151515
1989,55.73804128282829,37.56498766666665
1990,55.73804128282829,37.57076957575757
1991,55.73804128282829,37.572696878787866
1992,55.73804128282829,37.57462418181818
1993,55.73804128282829,37.57655148484847
1994,55.73804128282829,37.57847878787878
1995,55.73804128282829,37.580406090909094
1996,55.73804128282829,37.58233339393938
1997,55.73804128282829,37.584260696969686
1998,55.73804128282829,37.58618799999999
1999,55.73804128282829,37.58811530303029
2000,55.73804128282829,37.5900426060606
2001,55.73804128282829,37.591969909090906
2002,55.73804128282829,37.59389721212121
2003,55.73804128282829,37.595824515151506
2004,55.73804128282829,37.59775181818181
2005,55.73804128282829,37.59967912121211
2006,55.73804128282829,37.60160642424242
2007,55.73804128282829,37.603533727272726
2008,55.73804128282829,37.60931563636363
2009,55.73804128282829,37.61124293939393
2010,55.73804128282829,37.61317024242424
2011,55.73804128282829,37.61509754545454
2012,55.73804128282829,37.61702484848485
2013,55.73804128282829,37.61895215151515
2014,55.73804128282829,37.62087945454545
2015,55.73804128282829,37.62280675757575
2016,55.73804128282829,37.624734060606066
2017,55.73804128282829,37.62666136363636
2018,55.73804128282829,37.628588666666666
2019,55.73804128282829,37.63051596969697
2020,55.73804128282829,37.63244327272727
2021,55.73804128282829,37.63437057575757
2022,55.73804128282829,37.636297878787865
2023,55.73804128282829,37.63822518181818
2024,55.73804128282829,37.64015248484848
2025,55.73804128282829,37.64207978787879
2026,55.73804128282829,37.64400709090909
2027,55.73804128282829,37.64786169696968
2028,55.73804128282829,37.649789
2029,55.73804128282829,37.6517163030303
2030,55.73804128282829,37.65364360606061
2031,55.73804128282829,37.655570909090905
2032,55.73804128282829,37.65749821212121
2033,55.73804128282829,37.659425515151504
2034,55.73804128282829,37.66135281818181
